date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:21:00 AM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:27:00 AM,"BROWN, KANE",Cool Again,2020,G,c-,solo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:30:00 AM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:37:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:43:00 AM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:47:00 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:54:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,7:57:00 AM,"BLACK, CLINT",Killin' Time,1989,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:00:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:03:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:07:00 AM,"CHESNEY, KENNY",Save It For A Rainy Day,2014,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:10:00 AM,"WALLEN, MORGAN",Chasin' You,2018,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:13:00 AM,"HAYES, HUNTER",Wanted,2011,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:17:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:20:00 AM,"URBAN, KEITH",Better Life,2004,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:27:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:31:00 AM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:34:00 AM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:48:00 AM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:51:00 AM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:55:00 AM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,8:58:00 AM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:01:00 AM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:04:00 AM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:10:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:12:00 AM,OLD DOMINION,Song For Another Time,2015,G,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:22:00 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:25:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:29:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:36:00 AM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:39:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:49:00 AM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:52:00 AM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,1997,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",AMD,Audacy/Entercom,WDAF-FM,9:56:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:00:00 AM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:03:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:06:00 AM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:10:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:20:00 AM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:23:00 AM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:27:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:29:00 AM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:33:00 AM,SUGARLAND,Stay,2006,G,c-,duo,male-female,white,KansasCity,X,B2BCombWomen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:38:00 AM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:47:00 AM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:50:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:53:00 AM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,10:57:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:01:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:03:00 AM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:07:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:10:00 AM,"CURRINGTON, BILLY",It Don't Hurt Like It Used To,2015,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:19:00 AM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:22:00 AM,"ALLAN, GARY",Watching Airplanes,2007,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:26:00 AM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:29:00 AM,"MCGRAW, TIM",Don't Take The Girl,1994,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:33:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:36:00 AM,"OWEN, JAKE",Anywhere With You,2011,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:39:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:50:00 AM,"CHESNEY, KENNY/UNCLE KRACKER",When The Sun Goes Down,2004,G,c-,collab,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:54:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt ,2021,R,c-,collab,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,11:56:00 AM,"BRYAN, LUKE",Crash My Party,2013,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:00:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:03:00 PM,"RHETT, THOMAS",It Goes Like This,2013,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:06:00 PM,"PAISLEY, BRAD",We Danced,1999,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:10:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:13:00 PM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:16:00 PM,"WALLEN, MORGAN",7 Summers,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:19:00 PM,BROOKS & DUNN,Red Dirt Road,2003,G,c-,duo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:23:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:26:00 PM,"PEARCE, CARLY",Every Little Thing,2016,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:29:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,X,B2BCombWomen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:32:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:36:00 PM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:39:00 PM,"SWIFT, TAYLOR",Mean,2010,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:43:00 PM,"ALLEN, JIMMIE",Make Me Want To,2018,G,c-,solo,men,black,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:45:00 PM,"SHELTON, BLAKE",Ol' Red,2001,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:49:00 PM,"ALDEAN, JASON",Take A Little Ride,2012,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:52:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:56:00 PM,"HUNT, SAM",Break Up In A Small Town,2014,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,12:58:00 PM,"MORRIS, MAREN",The Bones,2019,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:02:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:04:00 PM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:08:00 PM,"ALDEAN, JASON/KELLY CLARKSON",Don't You Wanna Stay,2010,G,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:18:00 PM,FLORIDA GEORGIA LINE,Get Your Shine On,2012,G,c-,duo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:22:00 PM,"STELL, MATT",Prayed For You,2018,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:25:00 PM,"GILBERT, BRANTLEY",You Don't Know Her Like I Do,2011,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:29:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:32:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:35:00 PM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:39:00 PM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:42:00 PM,"URBAN, KEITH",Somewhere In My Car,2013,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:51:00 PM,"TRITT, TRAVIS",Take It Easy,1993,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:55:00 PM,"BALLERINI, KELSEA",Yeah Boy,2015,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,1:58:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:01:00 PM,"SWINDELL, COLE",Chillin' It,2013,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:05:00 PM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:08:00 PM,"YOUNG, CHRIS",I'm Comin' Over,2015,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:18:00 PM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:22:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:25:00 PM,"RICE, CHASE",Lonely If You Are,2019,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:28:00 PM,"BROOKS, GARTH",The Dance,1990,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:32:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:35:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:40:00 PM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:43:00 PM,"LYNCH, DUSTIN",Small Town Boy,2017,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:52:00 PM,OLD DOMINION,One Man Band,2019,G,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:55:00 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",MID,Audacy/Entercom,WDAF-FM,2:58:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:02:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:04:00 PM,"ALDEAN, JASON",My Kinda Party,2010,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:08:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:18:00 PM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:22:00 PM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:24:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:27:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:31:00 PM,DAN + SHAY,Speechless,2018,G,c-,duo,men,multiethnic,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:34:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:37:00 PM,LITTLE BIG TOWN,Boondocks,2005,G,c-,group,male-female,white,KansasCity,X,B2BCombWomen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:47:00 PM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:50:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:53:00 PM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:56:00 PM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,3:59:00 PM,"BRICE, LEE",Memory I Don't Mess With,2020,R,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:02:00 PM,"OTTO, JAMES",Just Got Started Lovin' You,2007,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:06:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:09:00 PM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:18:00 PM,"DAN + SHAY/BIEBER, JUSTIN","10,000 Hours",2019,G,c-,collab,men,multiethnic,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:21:00 PM,"UNDERWOOD, CARRIE",Cowboy Casanova,2009,G,c-,solo,women,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:24:00 PM,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,KansasCity,B2Bwomen,B2BCombWomen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:27:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,KansasCity,X,X
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:30:00 PM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:34:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:37:00 PM,"RUCKER, DARIUS",Don't Think I Don't Think...,2008,G,c-,solo,men,black,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:40:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:43:00 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:47:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:49:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:54:00 PM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,KansasCity,B2Bmen,B2BCombMen
4/29/22,"Friday, regular",PMD,Audacy/Entercom,WDAF-FM,4:57:00 PM,SUGARLAND,Something More,2004,G,c-,duo,male-female,white,KansasCity,X,X
