date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:08:00 PM,"MCGRAW, TIM",The Cowboy In Me,2001,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:11:00 PM,"WALKER, CLAY",What's It To You,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:14:00 PM,"BRYAN, LUKE",I Don't Want This Night To End,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:17:00 PM,BROOKS & DUNN,Boot Scootin' Boogie,1992,G,c-,duo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:21:00 PM,"JOHNSON, JAMEY",In Color,2008,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:25:00 PM,"CHESNEY, KENNY",Big Star,2002,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:29:00 PM,"BLACK, CLINT",Better Man,1989,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:32:00 PM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:41:00 PM,"URBAN, KEITH",Where The Blacktop Ends,2000,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:44:00 PM,"MONTGOMERY, JOHN MICHAEL",I Can Love You Like That,1995,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:48:00 PM,MONTGOMERY GENTRY,My Town,2002,G,c-,duo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:52:00 PM,"ELDREDGE, BRETT",Beat Of The Music,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:55:00 PM,"MESSINA, JO DEE","Heads Carolina, Tails Calif.",1995,G,c-,solo,women,white,Cincinnati,X
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,10:58:00 PM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Cincinnati,X
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:08:00 PM,"JACKSON, ALAN",Where I Come From,2000,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:11:00 PM,"LAWRENCE, TRACY",Alibis,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:14:00 PM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Cincinnati,X
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:18:00 PM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Cincinnati,X
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:21:00 PM,"ATKINS, RODNEY",If You're Going Through Hell,2005,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:25:00 PM,"BENTLEY, DIERKS",Come A Little Closer,2005,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:29:00 PM,ALABAMA,Song Of The South,1988,G,c-,group,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:32:00 PM,"YOAKAM, DWIGHT",A Thousand Miles From Nowhere,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:40:00 PM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:43:00 PM,"CHESNUTT, MARK",It's A Little Too Late,1996,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:46:00 PM,"KEITH, TOBY",My List,2001,G,c-,solo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:49:00 PM,BROOKS & DUNN,Play Something Country,2005,G,c-,duo,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:53:00 PM,DIAMOND RIO,Love A Little Stronger,1994,G,c-,group,men,white,Cincinnati,B2Bmen
9/30/22,"Friday, regular",EVE,Hubbard,WYGY-FM,11:56:00 PM,RASCAL FLATTS,Fast Cars And Freedom,2004,G,c-,trio,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:00:00 AM,"ADKINS, TRACE",Every Light In The House,1996,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:09:00 AM,"EVANS, SARA",Born To Fly,2000,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:12:00 AM,LITTLE TEXAS,What Might Have Been,1993,G,c-,group,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:16:00 AM,BIG & RICH,Save A Horse (Ride A Cowboy),2003,G,c-,duo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:19:00 AM,"KEITH, TOBY",Should've Been A Cowboy,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:23:00 AM,"JOHNSON, JAMEY",In Color,2008,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:27:00 AM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:30:00 AM,"RABBITT, EDDIE",Drivin' My Life Away,1980,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:33:00 AM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:43:00 AM,"JACKSON, ALAN",Where I Come From,2000,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:46:00 AM,"TRITT, TRAVIS",Tell Me I Was Dreaming,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:50:00 AM,"SHELTON, BLAKE",Some Beach,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:53:00 AM,PARMALEE,Carolina,2012,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:56:00 AM,"MCGRAW, TIM",Down On The Farm,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,12:59:00 AM,"WALKER, CLAY",If I Could Make A Living,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:05:00 AM,"CHESNEY, KENNY","No Shoes, No Shirt, No ...",2002,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:08:00 AM,"MONTGOMERY, JOHN MICHAEL",I Can Love You Like That,1995,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:12:00 AM,"URBAN, KEITH",Days Go By,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:15:00 AM,"STRAIT, GEORGE",I Cross My Heart,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:19:00 AM,"ALDEAN, JASON",Crazy Town,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:22:00 AM,ZAC BROWN BAND,Colder Weather,2010,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:26:00 AM,"WHITLEY, KEITH",I'm No Stranger To The Rain,1989,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:30:00 AM,"MCBRIDE, MARTINA",Wild Angels,1995,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:37:00 AM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:41:00 AM,"TWAIN, SHANIA",That Don't Impress Me Much,1997,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:44:00 AM,RASCAL FLATTS,My Wish,2006,G,c-,trio,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:48:00 AM,"SHELTON, BLAKE",She Wouldn't Be Gone,2008,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:52:00 AM,"KEITH, TOBY",A Little Less Talk And A Lot..,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:55:00 AM,"MORGAN, CRAIG",Almost Home,2002,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,1:59:00 AM,"JACKSON, ALAN",Summertime Blues,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:06:00 AM,LADY ANTEBELLUM,Need You Now,2009,G,c-,trio,male-female,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:10:00 AM,BROOKS & DUNN,My Maria,1996,G,c-,duo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:13:00 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:16:00 AM,"RAYE, COLLIN",That's My Story,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:19:00 AM,"BRYAN, LUKE",Drunk On You,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:23:00 AM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:26:00 AM,ALABAMA,Song Of The South,1988,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:29:00 AM,"DIFFIE, JOE",Pickup Man,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:36:00 AM,LONESTAR,I'm Already There,2001,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:40:00 AM,"HILL, FAITH",This Kiss,1998,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:43:00 AM,"CHESNEY, KENNY",The Good Stuff,2002,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:46:00 AM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:50:00 AM,"BROOKS, GARTH",The Thunder Rolls,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:54:00 AM,BROOKS & DUNN,Red Dirt Road,2003,G,c-,duo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,2:57:00 AM,"GRACIN, JOSH",Nothin' To Lose,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:00:00 AM,"SINGLETARY, DARYLE",Too Much Fun,1995,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:06:00 AM,"URBAN, KEITH",Who Wouldn't Wanna Be Me,2002,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:09:00 AM,"TRITT, TRAVIS",Anymore,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:13:00 AM,"MOORE, KIP",Somethin' 'Bout A Truck,2011,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:16:00 AM,"BYRD, TRACY",Holdin' Heaven,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:19:00 AM,RASCAL FLATTS,Prayin' For Daylight,2000,G,c-,trio,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:22:00 AM,"MCGRAW, TIM",My Little Girl,2006,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:26:00 AM,"PARTON, DOLLY",9 To 5,1980,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:28:00 AM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:34:00 AM,"SHELTON, BLAKE",Ol' Red,2001,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:38:00 AM,"MESSINA, JO DEE","Heads Carolina, Tails Calif.",1995,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:41:00 AM,"BRYAN, LUKE",Drink A Beer,2013,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:45:00 AM,BROOKS & DUNN,Play Something Country,2005,G,c-,duo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:48:00 AM,"CHESNEY, KENNY",She Thinks My Tractor's Sexy,1999,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:51:00 AM,"PAISLEY, BRAD",She's Everything,2005,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:55:00 AM,"LAMBERT, MIRANDA",Gunpowder & Lead,2007,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,3:58:00 AM,"ADKINS, TRACE",(This Ain't) No Thinkin' Thing,1996,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:04:00 AM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:07:00 AM,"CHESNUTT, MARK",It Sure Is Monday,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:10:00 AM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:14:00 AM,"YEARWOOD, TRISHA",How Do I Live,1997,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:18:00 AM,"URBAN, KEITH",Long Hot Summer,2010,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:22:00 AM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:25:00 AM,KENTUCKY HEADHUNTERS,Dumas Walker,1990,G,c-,group,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:28:00 AM,"STONE, DOUG",In A Different Light,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:35:00 AM,"CHESNEY, KENNY",Don't Happen Twice,2000,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:38:00 AM,"BROOKS, GARTH",Callin' Baton Rouge,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:40:00 AM,"CURRINGTON, BILLY",I Got A Feelin',2003,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:43:00 AM,"SHELTON, BLAKE",All About Tonight,2010,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:47:00 AM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:50:00 AM,"BRYAN, LUKE",Country Girl (Shake It For Me),2011,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:54:00 AM,KID ROCK,Picture,2001,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,4:57:00 AM,"HOUSER, RANDY",Boots On,2008,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:00:00 AM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:06:00 AM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:10:00 AM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:13:00 AM,MONTGOMERY GENTRY,Something To Be Proud Of,2004,G,c-,duo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:17:00 AM,"MCDANIEL, MEL",Baby's Got Her Blue Jeans On,1984,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:20:00 AM,RESTLESS HEART,When She Cries,1992,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:27:00 AM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:30:00 AM,"MCENTIRE, REBA",Is There Life Out There,1992,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:38:00 AM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:41:00 AM,BROOKS & DUNN,That Ain't No Way To Go,1994,G,c-,duo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:44:00 AM,"GRACIN, JOSH",Nothin' To Lose,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:50:00 AM,"KEITH, TOBY","Courtesy Of The Red, White ...",2002,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:53:00 AM,"MONTGOMERY, JOHN MICHAEL",I Swear,1993,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",OVN,Hubbard,WYGY-FM,5:58:00 AM,"TURNER, JOSH",Would You Go With Me,2006,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:01:00 AM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:09:00 AM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:13:00 AM,"BROOKS, GARTH",Papa Loved Mama,1992,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:15:00 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:18:00 AM,WYNONNA,No One Else On Earth,1992,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:22:00 AM,ZAC BROWN BAND,Free,2008,G,c-,group,men,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:26:00 AM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:29:00 AM,CHARLIE DANIELS BAND,The Devil Went Down To Georgia,1979,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:33:00 AM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:43:00 AM,"CHESNEY, KENNY",Young,2001,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:47:00 AM,"STRAIT, GEORGE","Love Without End, Amen",1990,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:50:00 AM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:53:00 AM,"BENTLEY, DIERKS",Sideways,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,6:56:00 AM,"TWAIN, SHANIA",You're Still The One,1997,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:00:00 AM,SHENANDOAH,The Church On Cumberland Road,1989,G,c-,group,men,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:08:00 AM,"SHELTON, BLAKE",Austin,2001,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:11:00 AM,"JACKSON, ALAN",Little Bitty,1996,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:14:00 AM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:17:00 AM,DIAMOND RIO,Meet In The Middle,1991,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:20:00 AM,"PAISLEY, BRAD",The World,2005,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:24:00 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:27:00 AM,"RABBITT, EDDIE",I Love A Rainy Night,1980,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:30:00 AM,"BROOKS, GARTH",Shameless,1991,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:42:00 AM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:46:00 AM,"BYRD, TRACY",Watermelon Crawl,1994,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:49:00 AM,"CHESNEY, KENNY",Anything But Mine,2004,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:52:00 AM,"ADKINS, TRACE",Ladies Love Country Boys,2006,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:56:00 AM,"MCGRAW, TIM","I Like It, I Love It",1995,G,c-,solo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,7:59:00 AM,"HILL, FAITH",It Matters To Me,1995,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,8:08:00 AM,"OWEN, JAKE",Barefoot Blue Jean Night,2011,G,c-,solo,men,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,8:10:00 AM,"MCBRIDE, MARTINA",Independence Day,1993,G,c-,solo,women,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,8:13:00 AM,ZAC BROWN BAND,Whatever It Is,2008,G,c-,group,men,white,Cincinnati,X
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,8:17:00 AM,ALABAMA,I'm In A Hurry (And Don't...),1992,G,c-,group,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,8:19:00 AM,BROOKS & DUNN,Believe,2005,G,c-,duo,men,white,Cincinnati,B2Bmen
10/28/22,"Friday, regular",AMD,Hubbard,WYGY-FM,8:24:00 AM,"SHELTON, BLAKE",Boys 'Round Here,2013,G,c-,solo,men,white,Cincinnati,B2Bmen
