date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,12:50 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,12:53 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,12:56 AM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:00 AM,"RICE, CHASE",Lonely If You Are,2019,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:02 AM,"UNDERWOOD, CARRIE",Wasted,2005,G,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:06 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:10 AM,"MARLOWE, KAMERON",Giving You Up,2019,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:19 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:21 AM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:24 AM,"ELDREDGE, BRETT",Songs About You,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:28 AM,"WALLEN, MORGAN",More Than My Hometown,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:31 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:35 AM,"WADE, MORGAN",Wilder Days,2021,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:38 AM,"LANE, CHRIS","Big, Big Plans",2019,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:42 AM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:49 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:52 AM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:55 AM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,1:58 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:02 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:05 AM,"WILSON, LAINEY",Heart Like A Truck,2022,C,c-,solo,women,white,Charlotte,B2Bwomen,B2BCombWomen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:08 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:11 AM,"STAPLETON, CHRIS",Joy Of My Life,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:18 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:21 AM,"SMITH, CONNER",Learn From It,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:24 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:27 AM,"SMITH, CAITLYN",Downtown Baby,2022,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:30 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:34 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:37 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:45 AM,"STELL, MATT",Man Made,2022,C,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:48 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:51 AM,"DICKERSON, RUSSELL/SCOTT, JAKE",She Likes It,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:53 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:56 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,2:59 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:02 AM,"HURD, RYAN",Pass It On,2021,C,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:05 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:08 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:11 AM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:14 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:18 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:22 AM,"YOUNG, BRETT",You Didn't,2021,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:25 AM,RASCAL FLATTS,These Days,2002,G,c-,trio,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:29 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:32 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:35 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:39 AM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:46 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:49 AM,THOMPSON SQUARE,Country In My Soul,2022,C,c-,duo,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:52 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:56 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,3:59 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Charlotte,X,B2BCombWomen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:02 AM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:06 AM,"BLOCK, PRISCILLA",My Bar,2022,C,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:09 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2019,G,c-,collab,male-female,white,Charlotte,X,B2BCombWomen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:12 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:15 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:19 AM,"HOUSER, RANDY",Note To Self,2022,C,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:23 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:25 AM,"WALKER, CLAY",Catching Up With An Ol' Memory,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:29 AM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:33 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:36 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:39 AM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:46 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:50 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:53 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:57 AM,"KINSEY, ERIN",Just Drive,2021,C,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,4:59 AM,UNCLE KRACKER,Smile,2009,G,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:03 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:06 AM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:09 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:13 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:23 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:26 AM,MONTGOMERY GENTRY,Hell Yeah,2002,G,c-,duo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:29 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:33 AM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:36 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:48 AM,"ATKINS, RODNEY",Farmer's Daughter,2010,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:51 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:54 AM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",OVN,Beasley,WSOC-FM,5:58 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:10 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:12 AM,"SHELTON, BLAKE",Sure Be Cool If You Did,2013,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:16 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:19 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:32 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:35 AM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:39 AM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:54 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,6:57 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:08 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:11 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:24 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:28 AM,"MCGRAW, TIM",If You're Reading This,2007,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:33 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:36 AM,"MCCREERY, SCOTTY",You Time,2020,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:41 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:44 AM,FLORIDA GEORGIA LINE,Stay,2012,G,c-,duo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:50 AM,"HUNT, SAM",Breaking Up Was Easy In The...,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:54 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,7:57 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:00 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:04 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:10 AM,"LYNCH, DUSTIN",Good Girl,2018,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:13 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:16 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2019,G,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:20 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:23 AM,BON JOVI,Who Says You Can't Go Home,2005,G,r-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:27 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:33 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:36 AM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:40 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:44 AM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,8:47 AM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:03 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:07 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:10 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:13 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:16 AM,RASCAL FLATTS,These Days,2002,G,c-,trio,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:19 AM,"SHANE, ELVIE",My Boy,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:31 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:35 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:38 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:43 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:46 AM,"BENTLEY, DIERKS",Gone,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:49 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:53 AM,MONTGOMERY GENTRY,Hell Yeah,2002,G,c-,duo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,Beasley,WSOC-FM,9:57 AM,MADDIE & TAE,Die From A Broken Heart,2018,G,c-,duo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:00 AM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Charlotte,B2Bwomen,B2BCombWomen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:03 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:06 AM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:10 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:14 AM,"BRYAN, LUKE",One Margarita,2020,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:17 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:20 AM,"WADE, MORGAN",Wilder Days,2021,R,c-,solo,women,white,Charlotte,X,B2BCombWomen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:23 AM,"CHESNEY, KENNY",Don't Happen Twice,2000,G,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:34 AM,"COMBS, LUKE",Doin' This,2021,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:38 AM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:41 AM,"RUCKER, DARIUS",Come Back Song,2010,G,c-,solo,men,black,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:45 AM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,10:48 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Happy Anywhere,2020,R,c-,collab,male-female,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:03 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:05 AM,"ALDEAN, JASON",Got What I Got,2019,G,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:08 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Charlotte,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:12 AM,"BARRETT, GABBY",I Hope,2019,G,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:15 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:18 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Charlotte,X,X
5/27/22,"Friday, regular",MID,Beasley,WSOC-FM,11:21 AM,"BRICE, LEE",Love Like Crazy,2008,G,c-,solo,men,white,Charlotte,X,X
