date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_race,b2b_raceGender
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,8:44:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,8:48:00 AM,"ALDEAN, JASON",Night Train,2012,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:01:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:05:00 AM,"COMBS, LUKE",Better Together,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:08:00 AM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:12:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:15:00 AM,"CHESNEY, KENNY",The Good Stuff,2002,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:18:00 AM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:21:00 AM,"CORBIN, EASTON",All Over The Road,2012,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:24:00 AM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:34:00 AM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Houston,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:37:00 AM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:41:00 AM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:44:00 AM,"JACKSON, ALAN",Chattahoochee,1992,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:47:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:49:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Houston,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",AMD,COX,KKBQ-FM,9:53:00 AM,"SHELTON, BLAKE",Sure Be Cool If You Did,2013,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:01:00 AM,DAN + SHAY,All To Myself,2018,G,c-,duo,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:04:00 AM,"BRYAN, LUKE",Drink A Beer,2013,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:07:00 AM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:10:00 AM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:14:00 AM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:18:00 AM,"GILL, VINCE",Don't Let Our Love Start ...,1992,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:21:00 AM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:31:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:34:00 AM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:38:00 AM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:41:00 AM,"ALDEAN, JASON",When She Says Baby,2012,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:44:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:48:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:50:00 AM,"JACKSON, ALAN","Tall, Tall Trees",1995,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,10:53:00 AM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:02:00 AM,"MORRIS, MAREN",I Could Use A Love Song,2016,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:05:00 AM,"SWINDELL, COLE",Chillin' It,2013,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:09:00 AM,BROTHERS OSBORNE,I'm Not For Everyone,2020,C,c-,duo,men,white,Houston,true,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:11:00 AM,"MONTGOMERY, JOHN MICHAEL",Be My Baby Tonight,1994,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:14:00 AM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:18:00 AM,"LAMBERT, MIRANDA",Gunpowder & Lead,2007,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:21:00 AM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Houston,false,B2Bwomen,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,B2BwhiteWomen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:24:00 AM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,Houston,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:31:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:34:00 AM,"SHELTON, BLAKE",Minimum Wage,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:38:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:41:00 AM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:44:00 AM,"ALDEAN, JASON",Rearview Town,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:46:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,11:50:00 AM,"BRYAN, LUKE",Kiss Tomorrow Goodbye,2011,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:00:00 PM,LADY ANTEBELLUM,Need You Now,2009,G,c-,trio,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:03:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:06:00 PM,"STRAIT, GEORGE",Amarillo By Morning,1982,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:09:00 PM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:12:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:16:00 PM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:19:00 PM,"URBAN, KEITH",Tonight I Wanna Cry,2004,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:23:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:31:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:34:00 PM,"CHURCH, ERIC",Smoke A Little Smoke,2009,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:37:00 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:40:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:43:00 PM,"MORRIS, MAREN",Girl,2019,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:47:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,12:51:00 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:01:00 PM,"PARDI, JON",Ain't Always The Cowboy,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:05:00 PM,"ALDEAN, JASON",Big Green Tractor,2009,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:08:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:11:00 PM,LITTLE BIG TOWN,Girl Crush,2014,G,c-,group,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:15:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Houston,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:18:00 PM,LONESTAR,I'm Already There,2001,G,c-,group,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:22:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:29:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:32:00 PM,"PARMALEE/BROWN, BLANCO",Just The Way,2019,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:36:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:38:00 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Houston,false,X,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:42:00 PM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:46:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:49:00 PM,"HUNT, SAM",Leave The Night On,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,1:52:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:01:00 PM,"YOUNG, BRETT",Here Tonight,2018,G,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:04:00 PM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:08:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:11:00 PM,"BAND PERRY, THE",If I Die Young,2010,G,c-,trio,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:15:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:18:00 PM,"STRAIT, GEORGE",You Know Me Better Than That,1991,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:21:00 PM,"BLOCK, PRISCILLA",Just About Over You,2020,R,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:29:00 PM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,Houston,false,B2Bwomen,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,B2BwhiteWomen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:32:00 PM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:36:00 PM,BROTHERS OSBORNE,I'm Not For Everyone,2020,C,c-,duo,men,white,Houston,true,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:38:00 PM,"MCGRAW, TIM/HILL, FAITH",It's Your Love,1997,G,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:42:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Houston,false,B2Bmixed,B2BCombWomen,B2BCollabWomen,X,B2Bwhite,B2BwhiteMixed
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:45:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:48:00 PM,"RAY, MICHAEL",Think A Little Less,2014,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:51:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",MID,COX,KKBQ-FM,2:59:00 PM,"BROWN, KANE",Homesick,2018,G,c-,solo,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:02:00 PM,"CURRINGTON, BILLY",Don't,2008,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:06:00 PM,"BENTLEY, DIERKS/BRELAND/HARDY",Beers On Me,2021,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:09:00 PM,FLORIDA GEORGIA LINE,Round Here,2012,G,c-,duo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:12:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:15:00 PM,"MCBRIDE, MARTINA",This One's For The Girls,2003,G,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:19:00 PM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:30:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:32:00 PM,"COMBS, LUKE","Houston, We Got A Problem",2018,C,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:36:00 PM,"SWIFT, TAYLOR",I Bet You Think About Me,2021,C,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:40:00 PM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,Houston,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:43:00 PM,"MCCOLLUM, PARKER",Pretty Heart,2019,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:47:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,3:51:00 PM,"STRAIT, GEORGE",She'll Leave You With A Smile,2001,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:00:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:02:00 PM,"BENTLEY, DIERKS",Settle For A Slowdown,2005,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:06:00 PM,"MCCOLLUM, PARKER",To Be Loved By You,2020,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:09:00 PM,"PARDI, JON",Up All Night,2012,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:13:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:16:00 PM,"LAWRENCE, TRACY",Time Marches On,1996,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:19:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:28:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Houston,false,X,X,X,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:32:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:35:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:39:00 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Houston,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:42:00 PM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Houston,false,X,X,X,X,B2Bwhite,X
1/7/22,"Friday, Morris",PMD,COX,KKBQ-FM,4:46:00 PM,"DICKERSON, RUSSELL",Home Sweet,2020,R,c-,solo,men,white,Houston,false,X,X,X,X,B2Bwhite,X
