date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,lgbtq,b2b_gender,b2b_combinedGender,b2b_collabGender,b2b_lgbtq,b2b_race,b2b_raceGender
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:29:00 PM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:32:00 PM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:35:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:40:00 PM,"BENTLEY, DIERKS",Free And Easy (Down The...),2006,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:48:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:52:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:54:00 PM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,4:58:00 PM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:00:00 PM,"BRYAN, LUKE",Kick The Dust Up,2015,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:05:00 PM,"BALLERINI, KELSEA",Hole In The Bottle,2020,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:07:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Chicago,false,X,X,X,X,X,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:16:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:19:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:22:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:25:00 PM,"HUNT, SAM",Leave The Night On,2014,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:28:00 PM,"RICE, CHASE/FLORIDA GEORGIA LINE",Drinkin' Beer Talkin' God Amen,2020,R,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:32:00 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:36:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:47:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:50:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:53:00 PM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,5:56:00 PM,"BRYAN, LUKE",Kiss Tomorrow Goodbye,2011,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:00:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:03:00 PM,"DICKERSON, RUSSELL",Every Little Thing,2016,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:06:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:10:00 PM,RASCAL FLATTS,Life Is A Highway,2006,G,c-,trio,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:14:00 PM,"MOON, NIKO",Good Time,2019,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:18:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:21:00 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:25:00 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:37:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:40:00 PM,"YOUNG, BRETT",Like I Loved You,2016,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:44:00 PM,"ALLEN, JIMMIE",down home,2022,C,c-,solo,men,black,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:54:00 PM,DAN + SHAY,Nothin' Like You,2014,G,c-,duo,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2BPOC,B2BPOCMen
7/29/22,"Friday, regular",PMD,Audacy/Entercom,WUSN-FM,6:57:00 PM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:01:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:05:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:08:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:11:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:15:00 PM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:18:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:22:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:25:00 PM,OLD DOMINION,Snapback,2015,G,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:28:00 PM,ZAC BROWN BAND,Same Boat,2021,R,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:31:00 PM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:34:00 PM,"YOUNG, BRETT",You Didn't,2021,C,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:38:00 PM,"BRYAN, LUKE",Country Girl (Shake It For Me),2011,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:42:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:52:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:56:00 PM,"JOHNSON, CODY",Human,2021,C,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,7:59:00 PM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:03:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:07:00 PM,"CHURCH, ERIC",Doing Life With Me,2022,C,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:10:00 PM,"DAVIS, JORDAN",Take It From Me,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:19:00 PM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:24:00 PM,MIDLAND,Drinkin' Problem,2016,G,c-,trio,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:28:00 PM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:31:00 PM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:34:00 PM,"WALLEN, MORGAN",You Proof,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:36:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:40:00 PM,"BRYAN, LUKE","Sunrise, Sunburn, Sunset",2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:49:00 PM,"COMBS, LUKE",Lovin' On You,2019,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:53:00 PM,"SMITH, CAITLYN",Downtown Baby,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,8:56:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,Chicago,false,X,X,X,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:00:00 PM,PARMALEE,Take My Name,2021,R,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:03:00 PM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:06:00 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:09:00 PM,"WILSON, LAINEY",Things A Man Oughta Know,2019,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:18:00 PM,"RICE, CHASE",If I Were Rock & Roll,2021,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:22:00 PM,"MIDLAND/PARDI, JON",Longneck Way To Go,2022,C,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:25:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:28:00 PM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:32:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:35:00 PM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:38:00 PM,"RHETT, THOMAS/GREEN, RILEY",Half Of Me,2022,R,c-,collab,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:47:00 PM,"BLOCK, PRISCILLA",My Bar,2022,C,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:50:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:53:00 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:56:00 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Chicago,false,X,X,X,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,9:59:00 PM,"ELDREDGE, BRETT",Love Someone,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:03:00 PM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:06:00 PM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:09:00 PM,OLD DOMINION,I Was On A Boat That Day,2021,R,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:18:00 PM,"BALLERINI, KELSEA",Miss Me More,2017,G,c-,solo,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:22:00 PM,"WALLEN, MORGAN",Chasin' You,2018,G,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:25:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:29:00 PM,"EVANS, MORGAN",Day Drunk,2018,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:32:00 PM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:35:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:38:00 PM,FLORIDA GEORGIA LINE,Stay,2012,G,c-,duo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:42:00 PM,"ALDEAN, JASON",That's What Tequila Does,2021,C,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:51:00 PM,"BROWN, KANE",Cool Again,2020,G,c-,solo,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:54:00 PM,"HUNT, SAM",Water Under The Bridge,2022,C,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,10:57:00 PM,"KING, ELLE/LAMBERT, MIRANDA",Drunk (And I Don't Wanna Go..),2021,R,c-,collab,women,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:01:00 PM,"SWINDELL, COLE",She Had Me At Heads Carolina,2022,R,c-,solo,men,white,Chicago,false,X,X,X,X,B2Bwhite,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:04:00 PM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:08:00 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:11:00 PM,ZAC BROWN BAND,Out In The Middle,2021,C,c-,group,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:19:00 PM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:23:00 PM,"RHETT, THOMAS",Marry Me,2017,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:26:00 PM,"BROWN, KANE",Like I Love Country Music,2022,R,c-,solo,men,multiethnic,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:30:00 PM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,X,X
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:33:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:36:00 PM,"ZIMMERMAN, BAILEY",Fall In Love,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:40:00 PM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:53:00 PM,"STAPLETON, CHRIS",Joy Of My Life,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
7/29/22,"Friday, regular",EVE,Audacy/Entercom,WUSN-FM,11:57:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",OVN,Audacy/Entercom,WUSN-FM,12:02:00 AM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,Chicago,false,X,X,X,X,X,X
8/26/22,"Friday, regular",OVN,Audacy/Entercom,WUSN-FM,12:05:00 AM,"BRYAN, LUKE",Country On,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",OVN,Audacy/Entercom,WUSN-FM,12:09:00 AM,"COMBS, LUKE",The Kind Of Love We Make,2022,R,c-,solo,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
8/26/22,"Friday, regular",OVN,Audacy/Entercom,WUSN-FM,12:13:00 AM,"CHESNEY, KENNY/OLD DOMINION",Beer With My…,2022,C,c-,collab,men,white,Chicago,false,B2Bmen,B2BCombMen,B2BCollabMen,X,B2Bwhite,B2BwhiteMen
