date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:28:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:30:00 PM,"TENPENNY, MITCHELL",Truth About You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:34:00 PM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:37:00 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,WashingtonDC,X,X
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:41:00 PM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:53:00 PM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:56:00 PM,"LYNCH, DUSTIN",Party Mode,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/20/22,"Friday, Wilson",EVE,iHeartMedia,WMZQ-FM,11:59:00 PM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:01:00 AM,"JONES, GEORGE",Finally Friday,1993,G,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:03:00 AM,"ELDREDGE, BRETT",Lose My Mind,2015,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:06:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:09:00 AM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You ,2019,G,c-,collab,male-female,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:12:00 AM,"BRICE, LEE",Soul,2020,R,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:15:00 AM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:23:00 AM,"ANDRESS, INGRID/HUNT, SAM",Wishful Drinking,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:27:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:29:00 AM,"CHESNEY, KENNY",All The Pretty Girls,2016,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:32:00 AM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:36:00 AM,"ALDEAN, JASON",My Kinda Party,2010,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:39:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:42:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:50:00 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:53:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,12:56:00 AM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:00:00 AM,"BRYAN, LUKE",Waves,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:04:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:07:00 AM,"MCGRAW, TIM",7500 OBO,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:10:00 AM,"CURRINGTON, BILLY",It Don't Hurt Like It Used To,2015,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:13:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:22:00 AM,"HUBBARD, TYLER",5 Foot 9,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:25:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:29:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:31:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:35:00 AM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:38:00 AM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:41:00 AM,ZAC BROWN BAND,Colder Weather,2010,G,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:51:00 AM,"RAY, FRANK",Country'd Look Good On You,2021,R,c-,solo,men,hispanic,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:54:00 AM,"UNDERWOOD, CARRIE",Ghost Story,2022,R,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,1:57:00 AM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:00:00 AM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:04:00 AM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:07:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:11:00 AM,"BENTLEY, DIERKS",Somewhere On A Beach,2016,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:14:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:23:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:26:00 AM,"HAYES, WALKER",Fancy Like,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:29:00 AM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:31:00 AM,"HUNT, SAM",Body Like A Back Road,2017,G,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:34:00 AM,JELLY ROLL,Son Of A Sinner,2021,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:38:00 AM,DAN + SHAY,Glad You Exist,2021,R,c-,duo,men,multiethnic,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:41:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:50:00 AM,"BALLERINI, KELSEA",Heartfirst,2022,C,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:53:00 AM,"YOUNG, CHRIS/TENPENNY, MITCHELL",At The End Of A Bar,2021,R,c-,collab,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:56:00 AM,"MOORE, KIP",Beer Money,2012,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,2:59:00 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:02:00 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:05:00 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:08:00 AM,"BRYAN, LUKE",Country Girl (Shake It For Me),2011,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:12:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:21:00 AM,"LAMBERT, MIRANDA",If I Was A Cowboy,2021,R,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:24:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:28:00 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:30:00 AM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:33:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:36:00 AM,"ALDEAN, JASON",Girl Like You,2018,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:39:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:49:00 AM,"ERNEST/WALLEN, MORGAN",Flower Shops,2022,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:52:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:55:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,3:58:00 AM,"BRYAN, LUKE",I See You,2013,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:01:00 AM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:04:00 AM,"LAMBERT, MIRANDA",Mama's Broken Heart,2011,G,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:07:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:09:00 AM,"YOUNG, CHRIS",Hangin' On,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:12:00 AM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:21:00 AM,"HAYES, WALKER",AA,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:24:00 AM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:27:00 AM,"MCCREERY, SCOTTY",This Is It,2018,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:30:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:33:00 AM,"DEAN, JACKSON",Don't Come Lookin',2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:36:00 AM,"JONES, CAROLINE",Come In (But Don't Make...),2021,C,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:39:00 AM,"CHESNEY, KENNY",Everyone She Knows,2020,R,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:48:00 AM,ELI YOUNG BAND,Love Talking,2022,C,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:51:00 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:55:00 AM,"DAVIS, JORDAN",Singles You Up,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,4:58:00 AM,"BALLERINI, KELSEA",Hole In The Bottle,2020,R,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:00:00 AM,RASCAL FLATTS,Star Spangled Banner,2009,G,c-,trio,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:02:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:05:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:20:00 AM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,WashingtonDC,X,B2BCombWomen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:23:00 AM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:26:00 AM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:30:00 AM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:48:00 AM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:50:00 AM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:54:00 AM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",OVN,iHeartMedia,WMZQ-FM,5:57:00 AM,"RUCKER, DARIUS",If I Told You,2016,G,c-,solo,men,black,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:02:00 AM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:06:00 AM,"RHETT, THOMAS",Unforgettable,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:15:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:19:00 AM,PARMALEE,Take My Name,2021,R,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:23:00 AM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:35:00 AM,"WALLEN, MORGAN",Wasted On You,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:46:00 AM,OLD DOMINION,No Such Thing As A Broken...,2017,G,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:49:00 AM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:53:00 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,6:57:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:04:00 AM,"STRAIT, GEORGE",The Fireman,1985,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:07:00 AM,"JORDAN, MONTELL",This Is How We Do It,1995,G,p-,solo,men,black,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:11:00 AM,DR. DRE,Nuthin' But A 'G' Thang,1992,G,c-,solo,men,black,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:12:00 AM,WALK THE MOON,Shut Up And Dance,2014,C,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:14:00 AM,LFO,Summer Girls,1999,G,p-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:27:00 AM,"HURD, RYAN/MORRIS, MAREN",Chasing After You,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:50:00 AM,"KEITH, TOBY",American Ride,2009,G,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:53:00 AM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,7:57:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,8:04:00 AM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,8:07:00 AM,"GILBERT, BRANTLEY",Bottoms Up,2013,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,8:40:00 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,WashingtonDC,X,X
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,8:50:00 AM,"HOUSER, RANDY",Runnin' Outta Moonlight,2013,G,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,8:54:00 AM,"SWINDELL, COLE",Single Saturday Night,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,8:59:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,9:04:00 AM,"STRAIT, GEORGE",The Fireman,1985,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,9:07:00 AM,"JORDAN, MONTELL",This Is How We Do It,1995,G,p-,solo,men,black,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,9:11:00 AM,DR. DRE,Nuthin' But A 'G' Thang,1992,G,c-,solo,men,black,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,9:12:00 AM,WALK THE MOON,Shut Up And Dance,2014,C,c-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,9:14:00 AM,LFO,Summer Girls,1999,G,p-,group,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",AMD,iHeartMedia,WMZQ-FM,9:29:00 AM,"MORRIS, MAREN",Circles Around This Town,2022,R,c-,solo,women,white,WashingtonDC,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:03:00 AM,"HUNT, SAM",23,2021,R,c-,solo,men,white,WashingtonDC,X,X
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:06:00 AM,"DAVIS, JORDAN",What My World Spins Around,2022,C,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:22:00 AM,"MCGRAW, TIM",Live Like You Were Dying,2004,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:27:00 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:30:00 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:33:00 AM,"PARDI, JON",Last Night Lonely,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:36:00 AM,"CHESNEY, KENNY",Knowing You,2020,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:51:00 AM,"RHETT, THOMAS",Slow Down Summer,2021,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:55:00 AM,"BRICE, LEE",Rumor,2017,G,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,10:58:00 AM,RASCAL FLATTS,Prayin' For Daylight,2000,G,c-,trio,men,white,WashingtonDC,B2Bmen,B2BCombMen
5/27/22,"Friday, regular",MID,iHeartMedia,WMZQ-FM,11:01:00 AM,"ALDEAN, JASON",Trouble With A Heartbreak,2022,R,c-,solo,men,white,WashingtonDC,B2Bmen,B2BCombMen
