date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:18 AM,"TURNER, JOSH",Why Don't We Just Dance,2009,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:21 AM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:24 AM,"CHESNEY, KENNY",Never Wanted Nothing More,2007,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:28 AM,"BROOKS, GARTH",Two Pina Coladas,1997,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:31 AM,"PAISLEY, BRAD",When I Get Where I'm Going,2005,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:35 AM,DIAMOND RIO,Meet In The Middle,1991,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:38 AM,"LAMBERT, MIRANDA",The House That Built Me,2009,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:43 AM,"YEARWOOD, TRISHA",XXX's And OOO's (An ...),1994,G,c-,solo,women,white,Nashville,B2Bwomen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:46 AM,"BRICE, LEE",I Drive Your Truck,2012,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:49 AM,"DIFFIE, JOE",Prop Me Up Beside The...(If..),1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:53 AM,BROOKS & DUNN,That Ain't No Way To Go,1994,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,1:56 AM,"BRYAN, LUKE",Country Girl (Shake It For Me),2011,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:00 AM,"KEITH, TOBY",A Little Less Talk And A Lot..,1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:03 AM,ZAC BROWN BAND,Whatever It Is,2008,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:07 AM,"MESSINA, JO DEE",Lesson In Leavin',1998,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:10 AM,"JANSON, CHRIS",Fix A Drink,2017,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:16 AM,"JACKSON, ALAN",Livin' On Love,1994,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:20 AM,"GRACIN, JOSH",Nothin' To Lose,2004,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:22 AM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:26 AM,"SHELTON, BLAKE",God Gave Me You,2011,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:30 AM,"STRAIT, GEORGE",Heartland,1992,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:32 AM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:35 AM,"TURNER, JOSH",Would You Go With Me,2006,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:42 AM,"MONTGOMERY, JOHN MICHAEL",I Love The Way You Love Me,1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:46 AM,"BAND PERRY, THE",If I Die Young,2010,G,c-,trio,male-female,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:50 AM,LITTLE TEXAS,What Might Have Been,1993,G,c-,group,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:53 AM,"TRITT, TRAVIS",I'm Gonna Be Somebody,1989,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,2:57 AM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:01 AM,WYNONNA,No One Else On Earth,1992,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:05 AM,"TRAVIS, RANDY",Three Wooden Crosses,2002,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:08 AM,"BROOKS, GARTH",Ain't Going Down (Til The...),1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:13 AM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:18 AM,ALABAMA,Born Country,1991,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:21 AM,"UNDERWOOD, CARRIE",Wasted,2005,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:24 AM,"OWEN, JAKE",Made For You,2018,R,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:28 AM,"ELDREDGE, BRETT",Don't Ya,2012,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:31 AM,"BLACK, CLINT",Like The Rain,1996,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:35 AM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:38 AM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:41 AM,"PAISLEY, BRAD",Then,2009,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:48 AM,"MCENTIRE, REBA",The Night The Lights Went ...,1992,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:52 AM,"ATKINS, RODNEY",Take A Back Road,2011,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:56 AM,KENTUCKY HEADHUNTERS,Dumas Walker,1990,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,3:59 AM,"JACKSON, ALAN",Mercury Blues,1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:02 AM,"SWIFT, TAYLOR",Our Song,2006,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:06 AM,"MCGRAW, TIM","I Like It, I Love It",1995,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:09 AM,"WALLEN, MORGAN",Chasin' You,2018,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:16 AM,"CARPENTER, MARY CHAPIN",Down At The Twist And Shout,1990,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:20 AM,"CURRINGTON, BILLY",Don't,2008,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:23 AM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:26 AM,"LAMBERT, MIRANDA",White Liar,2009,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:30 AM,"CHESNEY, KENNY",She's Got It All,1997,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:33 AM,RASCAL FLATTS,Bless The Broken Road,2004,G,c-,trio,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:37 AM,BROOKS & DUNN,Brand New Man,1991,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:40 AM,MONTGOMERY GENTRY,Where I Come From,2011,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:48 AM,"HILL, FAITH",This Kiss,1998,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:51 AM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,4:55 AM,"MESSINA, JO DEE",I'm Alright,1998,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:01 AM,"ADKINS, TRACE",Every Light In The House,1996,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:04 AM,"URBAN, KEITH",You'll Think Of Me,2002,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:07 AM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:15 AM,"SHELTON, BLAKE/Stefani, Gwen",Happy Anywhere,2020,R,c-,collab,male-female,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:18 AM,"YEARWOOD, TRISHA",How Do I Live,1997,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:22 AM,"BENTLEY, DIERKS",Lot Of Leavin' Left To Do,2005,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:26 AM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:29 AM,ALABAMA,(There's A) Fire In The Night,1984,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:33 AM,"CORBIN, EASTON",Roll With It,2009,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:37 AM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:40 AM,"RICE, CHASE",Eyes On You,2017,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:47 AM,"BRYAN, LUKE",Rain Is A Good Thing,2009,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:50 AM,"AKINS, RHETT",That Ain't My Truck,1994,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:53 AM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",OVN,Cumulus,WSM-FM,5:58 AM,"HILL, FAITH",The Way You Love Me,2000,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:02 AM,"STRAIT, GEORGE",Ocean Front Property,1987,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:05 AM,"ALDEAN, JASON/Lambert, Miranda",Drowns The Whiskey,2018,G,c-,collab,male-female,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:08 AM,"DIFFIE, JOE",Pickup Man,1994,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:14 AM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:17 AM,"BROOKS, GARTH",Rodeo,1991,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:20 AM,RASCAL FLATTS,Life Is A Highway,2006,G,c-,trio,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:25 AM,BROOKS & DUNN,Neon Moon,1992,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:29 AM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:33 AM,"WALKER, CLAY",If I Could Make A Living,1994,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:35 AM,"SWIFT, TAYLOR",Love Story,2008,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:42 AM,"BYRD, TRACY",I'm From The Country,1998,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:45 AM,"PAISLEY, BRAD",We Danced,1999,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:49 AM,"TRAVIS, RANDY",Hard Rock Bottom Of Your Heart,1989,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:53 AM,"BENTLEY, DIERKS",5-1-5-0,2012,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:55 AM,"BLACK, CLINT",A Good Run Of Bad Luck,1994,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,6:59 AM,"SINGLETARY, DARYLE",Too Much Fun,1995,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:01 AM,"LAWRENCE, TRACY",Find Out Who Your Friends Are,2006,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:05 AM,"RIMES, LEANN",One Way Ticket (Because I Can),1996,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:08 AM,"JACKSON, ALAN/BUFFETT, JIMMY",It's Five O'Clock Somewhere,2003,G,c-,collab,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:14 AM,"NAIL, DAVID",Whatever She's Got,2013,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:17 AM,SAWYER BROWN,Some Girls Do,1992,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:20 AM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:24 AM,ALABAMA,Mountain Music,1982,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:28 AM,"DICKERSON, RUSSELL",Love You Like I Used To,2020,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:31 AM,"HILL, FAITH",Wild One,1993,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:33 AM,"SHELTON, BLAKE",All About Tonight,2010,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:37 AM,"NICHOLS, JOE",Tequila Makes Her Clothes ...,2005,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:43 AM,DIAMOND RIO,Beautiful Mess,2002,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:47 AM,"ATKINS, RODNEY",If You're Going Through Hell,2005,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:50 AM,"BERRY, JOHN",Your Love Amazes Me,1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:53 AM,"BRYAN, LUKE",Most People Are Good,2017,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,7:57 AM,"UNDERWOOD, CARRIE",All-American Girl,2007,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:02 AM,"BROOKS, GARTH",If Tomorrow Never Comes,1989,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:06 AM,"SHELTON, BLAKE",Home,2008,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:10 AM,"DEAN, BILLY",Only Here For A Little While,1991,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:13 AM,LONESTAR,My Front Porch Looking In,2003,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:19 AM,"LAMBERT, MIRANDA",Settling Down,2019,R,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:22 AM,"STRAIT, GEORGE",Check Yes Or No,1995,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:25 AM,"KEITH, TOBY/Nelson, Willie",Beer for My Horses,2002,G,c-,collab,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:29 AM,"MCENTIRE, REBA/DAVIS, LINDA",Does He Love You,1993,G,c-,collab,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:33 AM,"ALDEAN, JASON",Lights Come On,2016,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:36 AM,DIXIE CHICKS,Wide Open Spaces,1998,G,c-,trio,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:43 AM,"COMBS, LUKE",Even Though I'm Leaving,2019,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:47 AM,MONTGOMERY GENTRY,My Town,2002,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:51 AM,"HILL, FAITH",Breathe,1999,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,8:55 AM,"MCGRAW, TIM/SWIFT, TAYLOR",Highway Don't Care,2013,G,c-,collab,male-female,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:00 AM,"RHETT, THOMAS",Die A Happy Man,2015,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:03 AM,"MESSINA, JO DEE","Heads Carolina, Tails Calif.",1995,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:07 AM,"BRYAN, LUKE",Drunk On You,2011,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:10 AM,"CHESNEY, KENNY",She Thinks My Tractor's Sexy,1999,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:14 AM,"CURRINGTON, BILLY",We Are Tonight,2013,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:18 AM,"BROOKS, GARTH","Two Of A Kind, Working On ...",1991,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:21 AM,LADY ANTEBELLUM,What If I Never Get Over You,2019,G,c-,trio,male-female,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:24 AM,"JACKSON, ALAN",Where I Come From,2000,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:28 AM,"BENTLEY, DIERKS",Free And Easy (Down The...),2006,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:31 AM,"LOVELESS, PATTY",Blame It On Your Heart,1993,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:34 AM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:38 AM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:44 AM,LOCASH,I Love This Life,2014,G,c-,duo,men,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:48 AM,"KETCHUM, HAL",Small Town Saturday Night,1991,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:51 AM,BROOKS & DUNN,Play Something Country,2005,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:54 AM,"TILLIS, PAM",Maybe It Was Memphis,1991,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",AMD,Cumulus,WSM-FM,9:57 AM,"CURRINGTON, BILLY",Do I Make You Wanna,2015,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:01 AM,"ALDEAN, JASON",Dirt Road Anthem,2010,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:05 AM,"YEARWOOD, TRISHA",Walkaway Joe,1992,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:09 AM,"FLORIDA GEORGIA LINE/MCGRAW, TIM",May We All,2016,G,c-,collab,men,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:17 AM,"URBAN, KEITH",Better Life,2004,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:21 AM,"CHESNEY, KENNY",How Forever Feels,1998,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:24 AM,"HOUSER, RANDY",Like A Cowboy,2013,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:28 AM,"CHESNUTT, MARK",Bubba Shot The Jukebox,1992,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:32 AM,"PEARCE, CARLY/BRICE, LEE",I Hope You're Happy Now,2019,G,c-,solo,male-female,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:35 AM,"PAISLEY, BRAD",He Didn't Have To Be,2000,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:39 AM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:48 AM,"MOORE, JUSTIN",If Heaven Wasn't So Far Away,2011,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:52 AM,"BROOKS, GARTH",Callin' Baton Rouge,1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:54 AM,RASCAL FLATTS,I Like The Sound Of That,2014,G,c-,trio,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,10:57 AM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,1997,G,c-,solo,women,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:02 AM,"UNDERWOOD, CARRIE",Good Girl,2012,G,c-,solo,women,white,Nashville,B2Bwomen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:05 AM,"KEITH, TOBY",Should've Been A Cowboy,1993,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:09 AM,"SHELTON, BLAKE",God's Country,2019,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:17 AM,BROOKS & DUNN,Rock My World (Little ...),1993,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:21 AM,"WILLIAMS, HANK JR",A Country Boy Can Survive,2006,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:25 AM,"LAWRENCE, TRACY",Alibis,1993,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:28 AM,FLORIDA GEORGIA LINE,This Is How We Roll,2013,G,c-,duo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:32 AM,"RAYE, COLLIN","Love, Me",1991,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:36 AM,SUGARLAND,Something More,2004,G,c-,duo,male-female,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:39 AM,"JACKSON, ALAN",Gone Country,1994,G,c-,solo,men,white,Nashville,X
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:48 AM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:52 AM,"MONTGOMERY, JOHN MICHAEL",I Can Love You Like That,1995,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:56 AM,"TRITT, TRAVIS",Here's A Quarter (Call ...),1991,G,c-,solo,men,white,Nashville,B2Bmen
11/25/22,"Friday, regular",MID,Cumulus,WSM-FM,11:59 AM,"HUNT, SAM",Take Your Time,2014,G,c-,solo,men,white,Nashville,B2Bmen
