date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender,b2b_combinedGender
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,8:40 AM,"RHETT, THOMAS",Die A Happy Man,2015,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,8:46 AM,"ATKINS, RODNEY",Watching You,2006,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,8:50 AM,"BROOKS, GARTH",Papa Loved Mama,1992,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,8:52 AM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:06 AM,"STRAIT, GEORGE",Heartland,1992,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:09 AM,"MCGRAW, TIM",Where The Green Grass Grows,1997,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:12 AM,"ALDEAN, JASON/UNDERWOOD, CARRIE",If I Didn't Love You,2021,R,c-,collab,male-female,white,Austin,X,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:16 AM,RASCAL FLATTS,These Days,2002,G,c-,trio,men,white,Austin,X,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:19 AM,"YEARWOOD, TRISHA",XXX's And OOO's (An ...),1994,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:34 AM,"SHELTON, BLAKE",God Gave Me You,2011,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:38 AM,"PARTON, DOLLY",9 To 5,1980,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:41 AM,"JACKSON, ALAN",Chasin' That Neon Rainbow,1990,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:55 AM,"BENTLEY, DIERKS",Living,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",AMD,iHeartMedia,KVET-FM,9:59 AM,"BRYAN, LUKE",Play It Again,2013,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:02 AM,ALABAMA,Born Country,1991,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:06 AM,"STRAIT, GEORGE",Blue Clear Sky,1996,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:08 AM,"COMBS, LUKE",Beautiful Crazy,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:11 AM,"EVANS, SARA",Suds In The Bucket,2003,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:15 AM,"MCGRAW, TIM",She Never Lets It Go To Her...,1995,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:18 AM,"BAND PERRY, THE",If I Die Young,2010,G,c-,trio,male-female,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:30 AM,"KEITH, TOBY",I Love This Bar,2003,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:34 AM,"TWAIN, SHANIA",Man! I Feel Like A Woman!,1997,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:38 AM,"MOORE, JUSTIN",The Ones That Didn't Make It..,2018,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:41 AM,"GREEN, PAT",Wave On Wave,2003,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:45 AM,"BROOKS, GARTH",Shameless,1991,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:49 AM,"SHELTON, BLAKE",Doin' What She Likes,2013,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,10:53 AM,"HOUSER, RANDY",How Country Feels,2012,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:02 AM,"HILL, FAITH",This Kiss,1998,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:06 AM,"STRAIT, GEORGE",Baby Blue,1988,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:09 AM,THOMPSON SQUARE,Are You Gonna Kiss Me Or Not,2010,G,c-,duo,male-female,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:12 AM,BROOKS & DUNN,Boot Scootin' Boogie,1992,G,c-,duo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:15 AM,"JANSON, CHRIS",Good Vibes,2019,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:18 AM,"MCDANIEL, MEL",Baby's Got Her Blue Jeans On,1984,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:21 AM,KID ROCK,Picture,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:31 AM,"JACKSON, ALAN",Livin' On Love,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:35 AM,"ALLAN, GARY",Every Storm (Runs Out Of Rain),2012,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:39 AM,"TURNER, JOSH",Would You Go With Me,2006,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:42 AM,"MCENTIRE, REBA/DAVIS, LINDA",Does He Love You,1993,G,c-,collab,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:46 AM,"COMBS, LUKE",One Number Away,2017,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:50 AM,"PAISLEY, BRAD",Mud On The Tires,2003,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,11:53 AM,LITTLE TEXAS,God Blessed Texas,1993,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:03 PM,CHARLIE DANIIELS BAND,Star Spangled Banner,2002,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:06 PM,"STRAIT, GEORGE",The Best Day,1999,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:09 PM,"RUCKER, DARIUS",Wagon Wheel,2012,G,c-,solo,men,black,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:13 PM,"MCGRAW, TIM",Down On The Farm,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:16 PM,"STELL, MATT",Prayed For You,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:19 PM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:23 PM,DIXIE CHICKS,Cowboy Take Me Away,1999,G,c-,trio,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:35 PM,"CHURCH, ERIC",Springsteen,2011,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:39 PM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:42 PM,"BROOKS, GARTH",Unanswered Prayers,1990,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:45 PM,"BRICE, LEE",One Of Them Girls,2020,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:49 PM,"CHESNEY, KENNY",I Go Back,2004,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,12:53 PM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:02 PM,"ROGERS, RANDY BAND",Kiss Me In The Dark,2006,G,c-,group,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:05 PM,"STRAIT, GEORGE","Love Without End, Amen",1990,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:08 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:12 PM,"YEARWOOD, TRISHA",How Do I Live,1997,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:16 PM,"YOUNG, CHRIS",Gettin' You Home (The Black..),2008,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:20 PM,"WALLEN, MORGAN",Whiskey Glasses,2016,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:23 PM,"JACKSON, ALAN",Gone Country,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:34 PM,"CARPENTER, MARY CHAPIN",Down At The Twist And Shout,1990,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:37 PM,"ALDEAN, JASON/KELLY CLARKSON",Don't You Wanna Stay,2010,G,c-,collab,male-female,white,Austin,X,B2BCombWomen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:41 PM,EAGLES,Take It Easy,1972,G,c-,group,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:44 PM,"CHESNUTT, MARK",It's A Little Too Late,1996,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:47 PM,"PARDI, JON",Head Over Boots,2015,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:50 PM,"CHESNEY, KENNY",There Goes My Life,2003,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,1:54 PM,"HILL, FAITH",Wild One,1993,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:04 PM,ELI YOUNG BAND,Even If It Breaks Your Heart,2011,G,c-,group,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:08 PM,ALABAMA,I'm In A Hurry (And Don't...),1992,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:11 PM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:15 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:19 PM,BROOKS & DUNN,Ain't Nothing 'Bout You,2001,G,c-,duo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:22 PM,"BROOKS, GARTH",What She's Doing Now,1992,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:33 PM,"ZAC BROWN BAND/BUFFETT, JIMMY",Knee Deep,2010,G,c-,collab,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:36 PM,SUGARLAND,Baby Girl,2004,G,c-,duo,male-female,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:40 PM,"ANDERSON, JOHN",Straight Tequila Night,1991,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:43 PM,"OWEN, JAKE",Homemade,2019,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:51 PM,"URBAN, KEITH",Better Life,2004,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",MID,iHeartMedia,KVET-FM,2:55 PM,"MCGRAW, TIM",My Best Friend,1999,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:00 PM,"KERSHAW, SAMMY",She Don't Know She's Beautiful,1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:03 PM,"CHESNEY, KENNY",Save It For A Rainy Day,2014,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:06 PM,"STRAIT, GEORGE",Here For A Good Time,2011,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:09 PM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:12 PM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:16 PM,"TRAVIS, RANDY","Forever And Ever, Amen",1987,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:19 PM,"PAISLEY, BRAD",I'm Gonna Miss Her,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:32 PM,"YOAKAM, DWIGHT",Fast As You,1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:36 PM,"COMBS, LUKE",Forever After All,2020,R,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:40 PM,"NICHOLS, JOE",Gimmie That Girl,2009,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:43 PM,"MONTGOMERY, JOHN MICHAEL",Sold (The Grundy County ...),1995,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:45 PM,ZAC BROWN BAND,Colder Weather,2010,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:50 PM,"WALKER, CLAY",She Won't Be Lonely Long,2009,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,3:53 PM,"RHETT, THOMAS",Star Of The Show,2016,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:03 PM,"MURPHY, DAVID LEE/CHESNEY, KENNY",Everything's Gonna Be Alright,2017,G,c-,collab,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:07 PM,"STRAIT, GEORGE",Run,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:11 PM,"MESSINA, JO DEE",Bye Bye,1997,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:14 PM,"CORBIN, EASTON",Baby Be My Love Song,2014,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:17 PM,"TRITT, TRAVIS",It's A Great Day To Be Alive,2000,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:21 PM,"MCGRAW, TIM",Just To See You Smile,1997,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:34 PM,"ALDEAN, JASON",You Make It Easy,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:38 PM,"PARTON, DOLLY",I Will Always Love You,1982,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:41 PM,"ALLAN, GARY",Watching Airplanes,2007,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:44 PM,"JACKSON, ALAN",Summertime Blues,1994,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:48 PM,"PAISLEY, BRAD/UNDERWOOD, CARRIE",Remind Me,2011,G,c-,collab,male-female,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,4:52 PM,"SHELTON, BLAKE",Ol' Red,2001,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:03 PM,"CURRINGTON, BILLY",People Are Crazy,2008,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:07 PM,"STRAIT, GEORGE",Right Or Wrong,1984,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:09 PM,"COMBS, LUKE",She Got The Best Of Me,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:12 PM,"BROOKS, GARTH",The Dance,1990,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:16 PM,"CHESNEY, KENNY",Young,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:20 PM,"PARDI, JON",Dirt On My Boots,2016,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:33 PM,LONESTAR,I'm Already There,2001,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:37 PM,"MCGRAW, TIM","I Like It, I Love It",1995,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:41 PM,"WALLEN, MORGAN",Chasin' You,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:44 PM,"JENNINGS, WAYLON","Luckenbach, Texas (Back To...)",1977,G,c-,solo,men,indigenous heritage,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:47 PM,"HILL, FAITH",Breathe,1999,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,5:51 PM,"BRYAN, LUKE",Crash My Party,2013,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:03 PM,"SHELTON, BLAKE",Honey Bee,2011,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:06 PM,"TILLIS, PAM",Maybe It Was Memphis,1991,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:10 PM,"STRAIT, GEORGE","Easy Come, Easy Go",1993,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:13 PM,ELI YOUNG BAND,Love Ain't,2018,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:16 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:19 PM,"KRAUSS, ALISON/UNION STATION",When You Say Nothing At All,1995,G,c-,group,male-female,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:32 PM,"ALLAN, GARY",Nothing On But The Radio,2003,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:36 PM,"MCBRIDE, MARTINA",This One's For The Girls,2003,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:40 PM,"BROOKS, GARTH",That Summer,1992,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:44 PM,"COMBS, LUKE",Beer Never Broke My Heart,2019,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:55 PM,KID ROCK,All Summer Long,2007,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",PMD,iHeartMedia,KVET-FM,6:59 PM,"TWAIN, SHANIA",Whose Bed Have Your Boots ...,1994,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:03 PM,"STRAIT, GEORGE",Fool Hearted Memory,1982,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:05 PM,"UNDERWOOD, CARRIE",Church Bells,2015,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:09 PM,"JACKSON, ALAN",Wanted,1990,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:12 PM,"YOUNG, CHRIS/BROWN, KANE",Famous Friends,2020,R,c-,collab,men,multiethnic,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:14 PM,"RABBITT, EDDIE",Drivin' My Life Away,1980,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:18 PM,ZAC BROWN BAND,Toes,2008,G,c-,group,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:30 PM,"MONTGOMERY, JOHN MICHAEL",I Can Love You Like That,1995,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:34 PM,"COMBS, LUKE",Hurricane,2015,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:38 PM,"TURNER, JOSH",Why Don't We Just Dance,2009,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:41 PM,"ROBISON, CHARLIE",My Hometown,1998,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:45 PM,"PARDI, JON",Heartache Medication,2019,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:48 PM,"PAISLEY, BRAD",She's Everything,2005,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,7:52 PM,"BROOKS, GARTH",Standing Outside The Fire,1993,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:03 PM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:06 PM,"STRAIT, GEORGE",Stars On The Water,2001,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:10 PM,"MCENTIRE, REBA",Fancy,1990,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:13 PM,RASCAL FLATTS,Bless The Broken Road,2004,G,c-,trio,men,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:17 PM,"CASH, JOHNNY",Ring Of Fire,1963,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:20 PM,"ZAC BROWN BAND/JACKSON, ALAN",As She's Walking Away,2010,G,c-,collab,men,white,Austin,B2Bmen,B2BCombMen
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:23 PM,"HILL, FAITH",Piece Of My Heart,1993,G,c-,solo,women,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:33 PM,"SHELTON, BLAKE",Austin,2001,G,c-,solo,men,white,Austin,X,X
10/28/22,"Friday, regular",EVE,iHeartMedia,KVET-FM,8:37 PM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,Austin,B2Bmen,B2BCombMen
